id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxUOgLjLFTaEy-HDbh4AaABAg.8l-V6lGv24m8ohwUo8gLEK		1	2018-12-11 08:56:10	G Miller	Dear Jane: we're you there, Cupcake? Africa's a pretty huge place to make so many dweebish overgeneralizations. It's a freaking TV show, not a simulation, Spielberg.	UCQOWceVvrGuEfWmcUVpaUvQ	http://www.youtube.com/channel/UCQOWceVvrGuEfWmcUVpaUvQ	1	UgxUOgLjLFTaEy-HDbh4AaABAg	Jayne Eyre
UgxUOgLjLFTaEy-HDbh4AaABAg.8l-V6lGv24m8lzZIzgH3xI		0	2018-10-04 15:36:59	permacultured and free	Australian Aboriginals do..the ladies as they age get bigger	UCT4mTyn_2_2Q0NZPlrr4IBg	http://www.youtube.com/channel/UCT4mTyn_2_2Q0NZPlrr4IBg	1	UgxUOgLjLFTaEy-HDbh4AaABAg	Jayne Eyre
UgxUOgLjLFTaEy-HDbh4AaABAg.8l-V6lGv24m8lhf_5YaPZ-		0	2018-09-27 16:54:09	Caritina Gutiérrez de los Reyes	Even in the Hollywood films the actors speaking foreing languaje sound fake.	UCHQEv-3AtHCza0rDE_USgWg	http://www.youtube.com/channel/UCHQEv-3AtHCza0rDE_USgWg	1	UgxUOgLjLFTaEy-HDbh4AaABAg	Jayne Eyre
UgxUOgLjLFTaEy-HDbh4AaABAg.8l-V6lGv24m8l7NA3aDAtA		2	2018-09-13 05:12:40	itillbeme1	Hello Everybody viewing this BBC documentary. It is from the bbc a cult of Soros. The bbc are Soros love goons and as such seek to destroy all of Western Civilization. Do not ever believe the propaganda coming out of any bbc news or programming. Thank You. Pass it on.	UClEL5Bu0hXuoz6sN4PE6KXQ	http://www.youtube.com/channel/UClEL5Bu0hXuoz6sN4PE6KXQ	1	UgxUOgLjLFTaEy-HDbh4AaABAg	Jayne Eyre
UgzXMcolcC58cVMswXF4AaABAg	0	0	2018-09-10 03:32:18	Juan C	Minute <a href="https://www.youtube.com/watch?v=dCmdpixogn8&amp;t=41m26s">41:26</a> this is why you don&#39;t want females to be in charge.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	0		
Ugwse-cCxTw2zj3mGG14AaABAg	18	0	2018-09-10 03:27:58	Juan C	minute <a href="https://www.youtube.com/watch?v=dCmdpixogn8&amp;t=39m24s">39:24</a> Minoans and why they weren&#39;t successful. This video is highly Bias, so the Minoans I believe we&#39;re a matriarchal society. Why is this important to note. Well Females lacked the ability to be engineers, think logical basically they were not creatures that came up with ideas on how to build structures or come up with high practical applications. This video totally doesn&#39;t go over this. They leave out that men we&#39;re not so in control in this Minoan civilization.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	0		
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lvPc5tdBWL		0	2018-10-03 00:55:23	Joey Woolridge	Calm down Maggie Jane and have another drink lol. Idiot.	UCzcquU8s3Xn10r2HRDVYBqg	http://www.youtube.com/channel/UCzcquU8s3Xn10r2HRDVYBqg	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lK3cL4sdt4		0	2018-09-18 03:32:02	Juan C	+Darcy Moss did I hit a nerve ;)	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lCQPJbK3YJ		0	2018-09-15 04:17:11	Juan C	yes you do.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lCO_Jq1mi_		0	2018-09-15 04:01:12	Joseph Patterson	+Juan C So no concrete links to back your facts? No need to troll.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lCNewGHdeb		0	2018-09-15 03:53:14	Juan C	+Joseph Patterson I know you're a troll, IM just going along and shooting you with facts because youre so obvious.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lCKxoDGwlA		0	2018-09-15 03:29:36	Joseph Patterson	+Juan C You found me out... damn	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lCKIQH8f_s		0	2018-09-15 03:23:48	Juan C	Joseph Patterson you made no concrete comment. U made no attempt to share the Minoan Civilization, a monkey can type that in and get so many results which leads me to believe you have hatred for men. The Film itself made assumptions that females were the cause which is not true, but you have hate for men that you believe anything.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8lAr-Hhyftz		0	2018-09-14 13:39:48	Joseph Patterson	I don't need to provide a link as your google search didn't turn up what you are claiming. My ignorance comment was in reference to most (not sure if I read them all) of your comments. " nice try, but no we're not decedents from that one women" "maybe some powerful man, but noot that women" "Minute 41:26 this is why you don't want females to be in charge" "minute 18:00 they would lead you to believe it was a female who taught about using seeds, but the truth is it was probably a man as we're more mathematical and logical, so I doubt it was a female who notice seeds" Your comments are more based on your personal disdain towards females and less on facts or evidence. If you would like to continue this I may reply, but please provide a legitimate link to your "facts" instead of a google search, thanks.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l9XyXIVq8H		0	2018-09-14 01:25:34	Juan C	ill wait for you're link, hurry up.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l9Wn3sXCIb		0	2018-09-14 01:15:16	Joseph Patterson	+Juan C I guess so - cant provide your "fact" sources I take? It's okay little one, better luck next time. How was your flat earth meeting?	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l9WcJ_IxGP		0	2018-09-14 01:13:48	Juan C	Joseph Patterson Let me make it easy for you, cause you're such a baby. go to "Google search" type in MInoans matriarch society", yaaAA! seehow easy it is? Stop been a child.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l9WPu24zgF		0	2018-09-14 01:11:58	Juan C	Joseph Patterson ohhh, I see, you don't want to do the research cause you know you're wrong?	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l8GrWoI8xK		0	2018-09-13 13:36:49	Joseph Patterson	Haha this is rich. You said you put facts, please provide the sources of your facts and we can go from there. Until then, have a great time at your flat earth society convention.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l7DxeyyF41		0	2018-09-13 03:52:12	Juan C	+Joseph Patterson stubborn little brat aren't you? bring me facts little one.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l77VpxdswI		0	2018-09-13 02:55:50	Joseph Patterson	+Juan C Facts... good day	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l77AyvJotJ		0	2018-09-13 02:52:59	Juan C	Joseph Patterson are you going with the crowd? whats wrong with you 80% below income? I put facts and U dont want to go research this stuff, u just want some video to give you their opinion. Think, think please. Does you're ego hurt because of the truth?	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l63dNqHyNv		4	2018-09-12 17:02:49	Joseph Patterson	Your ignorance is outstanding	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
Ugwse-cCxTw2zj3mGG14AaABAg.8l-SnVJc68l8l-T3DFbFSW		0	2018-09-10 03:30:15	Juan C	Females are so superstitious, im not surprise that a female society would get destroyed by nature. Men would not lean to superstition they would actually try and fix the problem by manipulating nature somehow.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	Ugwse-cCxTw2zj3mGG14AaABAg	Juan C
UgzmC6iYuRVoFOaPh2p4AaABAg	1	0	2018-09-10 03:02:56	Juan C	minute <a href="https://www.youtube.com/watch?v=dCmdpixogn8&amp;t=18m00s">18:00</a> they would lead you to believe it was a female who taught about using seeds, but the truth is it was probably a man as we&#39;re more mathematical and logical, so I doubt it was a female who notice seeds.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	0		
UgzmC6iYuRVoFOaPh2p4AaABAg.8l-Pw5xVB4U8l-VMbKIg1D		4	2018-09-10 03:50:22	Jayne Eyre	Lol, no, of course not, we females only grow the seed of our species inside our own bodies, why on earth would we notice plant seeds doing the same thing...	UCd8yynnYaeV8fqF48IXFjHw	http://www.youtube.com/channel/UCd8yynnYaeV8fqF48IXFjHw	1	UgzmC6iYuRVoFOaPh2p4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg	38	5	2018-09-10 02:51:34	Juan C	nice try, but no we&#39;re not decedents from that one women.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	0		
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8mtWmVVXkQa		0	2018-10-27 03:50:53	Juan C	+Lee Scott you still going on with unsubstantial evidence of Mitochondria? think for yourself. THats not even accurate. They tell you its a way to identify, but its not true, there's so much gaps in between. Why don't you just look around you and see what Males have created as a proof of what we've created. Maybe you still want to be living in a cave?	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8mr_URKOb5e		0	2018-10-26 09:44:45	Lee Scott	+Juan C : Unfortunately You do not seem to be able to get out of your DELUDED NARCISSISM long enough to understand that it was one woman ... through mitochondrial DNA ... one man through the Y chromosome ... who are the original ancestors of all humans .. except central Africans. These are proven scientific FACTS that most schoolchildren are required to know. Next ...Your deluded NARCISISSM has also allowed You to actually believe the Earth is flat. Worse yet You try to push Your bizarre beliefs on anyone within earshot. There are many live feeds here and on facebook/twitter. You can actually see the Earth REVOLVING! It might be a good lesson for You to witness how totally wrong You are and what pathetic laughingstock You've become in front of the entire ROUND Earth. I hope this is all a riduculous prank but I doubt it. You claim to work in German Robotics. Ok? Were You brought up in an isolated country where science is considered taboo? There is no other culpable reason for You to be so completely uninformed and uneducated. No person with your lack of general elementary knowledge is working in robotics. And if You ARE a representative of that field I think science needs to step back and start over again without You ... except to mop the floors and clean the toilets. Finally ... Instead of worrying about these all encompassing subjects You should focus on understanding Your unique mental health issues that seem to point towards Schizophrenia. Better yet ... Find Your way to the edge of the FLAT Earth and jump. What a perfect way to prove your point and satisfy everyone else in the meantime.	UCPpQB7fWG7_LPXsRRVXDB-g	http://www.youtube.com/channel/UCPpQB7fWG7_LPXsRRVXDB-g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8m9K2o2L-5q		0	2018-10-08 19:55:21	Tony Wheeler	Right. We descended from A MAN, not a chick! Totally right on! After that POWERFUL MAN gave birth, squeezing a baby out of his cock, humanity really got going! Man, people who think that women did shit are stoopid, dude.	UCq20c5IRxiCwl_hDjVILAqg	http://www.youtube.com/channel/UCq20c5IRxiCwl_hDjVILAqg	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lZ0z3mI_2k		0	2018-09-23 22:57:32	Jacob Godoy	This comment made me laugh. I hope that was the intention.	UCEtQqbK0oEgkRA5rfWiSyGw	http://www.youtube.com/channel/UCEtQqbK0oEgkRA5rfWiSyGw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lSrFFU5aQL		0	2018-09-21 13:28:19	Juan C	+Joseph Patterson you two cant except that it was the one MAN who made you. Its like you have "DAddy" issues	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lSr7ghcZud		0	2018-09-21 13:27:17	Juan C	+Joseph Patterson I am a flat earther I told you guy where to find the proof. Brian Green renown Physicist talks about the 2D world that we maybe living in. you two are small minded , like kindergarden kids	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lSmpUF9bFF		0	2018-09-21 12:49:43	Joseph Patterson	+GlobetrotterBR It's best not to argue/debate with Juan - he's a flat earther.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRtefWYdht		0	2018-09-21 04:30:10	Juan C	GlobetrotterBR you know... go smoke POT its legal now in CANADA and about to be federally legal. Cause It seem like you're one of those boys.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRsiYl-3r-		0	2018-09-21 04:21:57	GlobetrotterBR	Whatever.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRs4DpCM5p		0	2018-09-21 04:16:19	Juan C	+GlobetrotterBR GlobetrotterBR Oh I see, the "You can't spell" ,"You can't speak well" comes out. Thats when we know you're wrong and you know it. U have no real facts to back it up and so you resort to childish complaining. Have fun with that Mate.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRrcrVY5Ja		0	2018-09-21 04:12:26	GlobetrotterBR	"Are you telling me she got Pregnant by her self, like the Virgin mary?" I can`t believe you`ve watched the whole video and is capable to make such stupid question. I think you don't understand English very well.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRpp9geJ3h		0	2018-09-21 03:56:38	Juan C	GlobetrotterBR +GlobetrotterBR dude I woork for a major German Medical company that makes the machines for different blood work. I see this every day. We dont do DNA sequence, but I know the lack that exist between Political and agenda crusades and real facts. The facts are DNA sequence cannot at the moment make any pin points of where you're from and can only give regions. Stop spreading lies. U know nothing of how the process work and small gaps between real data and filling in some of the empty connections between DNA and tracing it back to a one women. Are you telling me she got Pregnant by her self, like the Virgin mary?	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRnMOJDKdg		0	2018-09-21 03:35:06	GlobetrotterBR	Juan C, leave who alone? Regarding me being wrong, I think you should go back to school and be more up to date with the latest genetic technologies. You will be surprised.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lRli26nY_H		0	2018-09-21 03:20:43	Juan C	+GlobetrotterBR both of you are wrong, leave him alone he knows he was wrong.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lPNVygDAb_		0	2018-09-20 05:02:00	GlobetrotterBR	stoic romulan, you are right. All of us who are from outside Africa descend from that woman. As well as most Europeans, not all, descend from another woman, who descends from that one who left Africa. She was named "Europa" by scientists. I recommend the series The Incredible Human Journey, made in 6 episodes of one hour each. It is very interesting.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lL8v6NcykN		1	2018-09-18 13:37:32	Joseph Patterson	Lol I'm the one who called you a flat earther based on the silly logic and lack of ability to provide legitimate facts. There leading evidence in the science community? Which science community, yours? This post literally made my morning =0 so I thank you for that. Who needs reality everyone? Juan C for VP.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lKAVx3dKUB		0	2018-09-18 04:32:12	Juan C	Dr. J I cant find the guy who called me a Flat earther, so Ill take it out on you. Theres leading evidence int he science community that we maybe in a flat existence, so the idea behind "Flat earth" maybe true. here is the link hope all of you appreciate the time I took to find this. https://www.youtube.com/watch?v=lSqWfu8aupI minute 48:04 and minute 48:40	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lK3_WU5k8E		0	2018-09-18 03:31:39	Juan C	+Darcy Moss did I hit a nerve... ;)	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lERZk04kvK		0	2018-09-15 23:05:49	Juan C	stoic romulan stoic romulan again you have no clue how to get the real facts, you make up stuff and then spin it around to come up with you're on conclusion, which would work if you were in a vacuum. Your inability to think outside the box incapacitates you from acknowledging the different jobs available position. As a mechanics, robotics, Automation and fabrication technician I was going to work on their machines and create 3D models for procedures on how to put the machines together. You're basis of how DNA works is all wrong. you're conceptual understanding of the main reason for the Genome project is misconstrue and you've found a way to speak through browsing on the internet which leads me to believe your not knowledgeable on this subject. You're response is so slow because you're taking to much time browsing through the internet trying to find wrong ways to use facts.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lEQ8cNRMi6		0	2018-09-15 22:53:23	stoic romulan	+Juan C https://youtu.be/gZijwCgiFL4 no assumptions. Neanderthal dna in all non africans. Like i said do your research and get your facts straight	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lEPbUUShKS		1	2018-09-15 22:48:43	stoic romulan	+Juan C if u only basing your facts from this video no wonder you cant see the whole picture. Plus i doubt anyone with your misunderstanding of ancestral dna would be competent to be associated with the human genome project. 😒maybe as a janitor	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lEICRP9_hL		0	2018-09-15 21:44:00	Juan C	+ stoic romulan stoic romulan stop going off on a tangent and coming up with false truth. Go back to the video and tell me where it talks about these Assumptions you're coming up with.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lEFhwhY7Nc		0	2018-09-15 21:22:13	stoic romulan	+Juan C there is a way you can trace it. That was the whole point of the human genome project. Also we can trace that all humans outside africa have Neanderthal dna in them also.	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lEFWzmnLMX		1	2018-09-15 21:20:35	stoic romulan	+Juan C Mitochondrial Eve(also mt-Eve, mt-MRCA) is the matrilineal most recent common ancestor (MRCA) of all currently living humans, i.e., the most recent woman from whom all living humans descend in an unbroken line purely through their mothers, and through the mothers of those mothers, back until all lines converge on one woman...you were saying? 😒	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lE9kPTQyKF		0	2018-09-15 20:30:07	Juan C	stoic romulan dammit! stoic I must have missed that on this video. Am i going to have to watch this dang video again? what minute do they mention that at? ok they way you described it sounds like im wrong when it comes to that. I will have to look into it and the video again, because I sware I didnt hear them describe it as that.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lE8Me0RBp0		5	2018-09-15 20:18:00	stoic romulan	+Juan C we can trace our dna back to one man also. From the y chromosome dna also. This video is about the mitochondrial dna which can be traced for women. If you do some research you could have found this on your own instead of looking ignorant for the world to see😒	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lCKjLD3Znf		0	2018-09-15 03:27:37	Juan C	stoic romulan stoic romulan Laughable, how Can DNA prove that? Theres only assumptions that we came from one women, its actually nuts when in reality you need a MAN.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lBMflnzfwX		3	2018-09-14 18:25:22	mizz tanya	Juan C  ya its called mitochondrial dna.	UCdaQF4EQ2DrRTcuvFBU7Fow	http://www.youtube.com/channel/UCdaQF4EQ2DrRTcuvFBU7Fow	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8lA2R5SJMaR		1	2018-09-14 06:09:13	stoic romulan	Dna proves that we do.	UCn1sS8dOSNGqRyLCXnYNQ0g	http://www.youtube.com/channel/UCn1sS8dOSNGqRyLCXnYNQ0g	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8l-YrHqWxW0		0	2018-09-10 04:20:55	Juan C	V Grof first off this film is not pure science there's some speculation going on in the beginning. Second of all its a fact that "Minoans" were matriarchal through Archeological digs. 3rd as for the early days of man its facts mixed with speculation. This is not science, its mixed with speculation. What we can be sure of is how Males develop and females develop. We know mens strong suit in Intellectual as well as strength and how females are meant for baring children and been mothers and submissive.	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8l-Wa12mvF3		3	2018-09-10 04:01:04	V Grof	And just how would you know more about it than science?	UC4iAnSe1hqY1_61vObKZIJA	http://www.youtube.com/channel/UC4iAnSe1hqY1_61vObKZIJA	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
UgwNkfdUwj844qqFVYV4AaABAg.8l-OcqHMrjU8l-OghGF3Qf		0	2018-09-10 02:52:05	Juan C	maybe some powerful man, but noot that women	UCEsnn3lyRXfKt2eFZTlUHdw	http://www.youtube.com/channel/UCEsnn3lyRXfKt2eFZTlUHdw	1	UgwNkfdUwj844qqFVYV4AaABAg	Juan C
